,price_USD,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude,type_casa,type_departamento,type_ph
302,179000.0,59.0,2.0,2136.5548604191617,1.0,-34.544395,-58.55357,0,1,0
303,89990.0,100.0,2.0,2136.5548604191617,3.0,-34.54705,-58.555428,0,1,0
304,98000.0,60.0,2.0,2136.5548604191617,1.0,-34.548153,-58.55389,0,1,0
305,110000.0,62.0,2.0,2136.5548604191617,1.0,-34.546005,-58.553444,0,1,0
306,93000.0,50.0,1.0,2136.5548604191617,1.0,-34.546005,-58.553444,0,1,0
307,130000.0,90.0,2.0,2136.5548604191617,1.0,-34.54861,-58.55506,0,1,0
308,99999.0,47.0,1.0,2136.5548604191617,1.0,-34.546192,-58.550297,0,1,0
309,90000.0,50.0,1.0,2136.5548604191617,1.0,-34.54787,-58.55605,0,1,0
310,229000.0,95.0,3.0,2136.5548604191617,2.0,-34.548553,-58.55388,0,1,0
311,129900.0,72.0,2.0,2136.5548604191617,2.0,-34.545174,-58.551163,0,1,0
312,60000.0,49.0,1.0,2136.5548604191617,1.0,-34.547783,-58.55608,0,1,0
313,72000.0,31.0,0.0,2136.5548604191617,1.0,-34.545048,-58.552406,0,1,0
314,81000.0,42.0,1.0,2136.5548604191617,1.0,-34.548717,-58.555744,0,1,0
315,130000.0,55.0,2.0,2136.5548604191617,1.0,-34.5479,-58.55596,0,1,0
316,89000.0,60.0,2.0,2136.5548604191617,1.0,-34.54717,-58.557194,0,1,0
317,105000.0,66.0,2.0,2136.5548604191617,1.0,-34.548767,-58.55314,0,1,0
318,108000.0,40.0,1.0,2136.5548604191617,1.0,-34.547077,-58.556236,0,1,0
319,298000.0,105.0,3.0,2136.5548604191617,3.0,-34.545963,-58.555153,1,0,0
320,268000.0,95.0,2.0,2136.5548604191617,2.0,-34.54593,-58.555195,1,0,0
321,300000.0,83.0,3.0,2136.5548604191617,2.0,-34.548553,-58.55388,0,1,0
322,395000.0,180.0,3.0,2136.5548604191617,3.0,-34.546062,-58.557713,1,0,0
323,230000.0,75.0,2.0,2136.5548604191617,2.0,-34.547413,-58.553333,0,1,0
324,150000.0,50.0,2.0,2136.5548604191617,1.0,-34.547165,-58.55692,0,1,0
325,165000.0,80.0,2.0,2136.5548604191617,1.0,-34.548553,-58.55388,0,1,0
326,118000.0,50.0,1.0,2136.5548604191617,1.0,-34.547436,-58.554996,0,1,0
327,130000.0,57.0,1.0,2136.5548604191617,1.0,-34.54717,-58.5561,0,1,0
328,330000.0,320.0,5.0,2136.5548604191617,1.0,-34.545277,-58.55574,1,0,0
329,399000.0,215.0,4.0,2136.5548604191617,5.0,-34.548553,-58.55388,0,1,0
330,165000.0,75.0,2.0,2136.5548604191617,2.0,-34.547413,-58.553333,0,1,0
331,65000.0,31.0,0.0,2136.5548604191617,1.0,-34.549023,-58.55523,0,1,0
332,285000.0,220.0,3.0,2136.5548604191617,3.0,-34.546234,-58.55619,0,0,1
333,140000.0,70.0,2.0,2136.5548604191617,1.0,-34.546425,-58.554234,0,0,1
334,215000.0,92.0,3.0,2136.5548604191617,2.0,-34.546783,-58.554207,0,1,0
335,315000.0,109.0,3.0,2136.5548604191617,2.0,-34.546783,-58.554207,0,1,0
336,215000.0,92.0,3.0,2136.5548604191617,2.0,-34.546783,-58.554207,0,1,0
337,215000.0,92.0,3.0,2136.5548604191617,2.0,-34.546783,-58.554207,0,1,0
338,315000.0,109.0,3.0,2136.5548604191617,2.0,-34.546783,-58.554207,0,1,0
339,72000.0,47.0,1.0,2136.5548604191617,1.0,-34.54803,-58.55637,0,0,1
340,130000.0,52.0,2.0,2136.5548604191617,1.0,-34.54634,-58.55272,0,1,0
341,59000.0,42.0,1.0,2136.5548604191617,1.0,-34.549976,-58.55528,0,1,0
342,85000.0,55.0,1.0,2136.5548604191617,1.0,-34.54807,-58.555016,0,1,0
343,105000.0,61.0,2.0,2136.5548604191617,1.0,-34.546005,-58.553444,0,1,0
344,95000.0,50.0,1.0,2136.5548604191617,1.0,-34.54787,-58.556046,0,1,0
345,105000.0,56.0,2.0,2136.5548604191617,2.0,-34.545006,-58.553444,0,1,0
346,80000.0,47.0,1.0,2136.5548604191617,1.0,-34.54856,-58.55389,0,1,0
347,138000.0,90.0,2.0,2136.5548604191617,1.0,-34.54367,-58.552597,1,0,0
348,73000.0,46.0,1.0,2136.5548604191617,1.0,-34.547783,-58.55608,0,1,0
349,135000.0,60.0,2.0,2136.5548604191617,1.0,-34.54826,-58.557533,0,1,0
350,105000.0,56.0,2.0,2136.5548604191617,1.0,-34.545006,-58.553444,0,0,1
351,115000.0,50.0,1.0,2136.5548604191617,2.0,-34.547466,-58.555145,0,1,0
352,129900.0,120.0,2.0,2136.5548604191617,1.0,-34.54285,-58.554832,0,0,1
353,72000.0,47.0,1.0,2136.5548604191617,1.0,-34.548973,-58.55648,0,1,0
354,90000.0,90.0,3.0,2136.5548604191617,2.0,-34.54509,-58.55854,1,0,0
355,62000.0,30.0,0.0,2136.5548604191617,1.0,-34.545048,-58.552406,0,1,0
356,100000.0,90.0,2.0,2136.5548604191617,1.0,-34.54594,-58.552002,0,0,1
357,145000.0,64.0,2.0,2136.5548604191617,1.0,-34.545914,-58.554523,0,1,0
358,115000.0,61.0,2.0,2136.5548604191617,1.0,-34.546005,-58.553444,0,1,0
359,250000.0,97.0,3.0,2136.5548604191617,2.0,-34.54771,-58.55481,0,1,0
360,165000.0,80.0,2.0,2136.5548604191617,1.0,-34.54855,-58.55388,0,1,0
361,89000.0,45.0,1.0,2136.5548604191617,1.0,-34.548107,-58.556393,0,1,0
362,170000.0,108.0,3.0,2136.5548604191617,2.0,-34.54798,-58.554188,0,1,0
363,145000.0,81.0,2.0,2136.5548604191617,1.0,-34.545586,-58.551693,1,0,0
364,55000.0,33.0,1.0,2136.5548604191617,1.0,-34.548798,-58.555225,0,1,0
365,55000.0,33.0,1.0,2136.5548604191617,1.0,-34.54767,-58.5563,0,1,0
366,140000.0,80.0,2.0,2136.5548604191617,1.0,-34.54637,-58.55412,0,0,1
367,110000.0,55.0,2.0,2136.5548604191617,1.0,-34.54852,-58.55743,0,1,0
368,84000.0,39.0,1.0,2136.5548604191617,1.0,-34.547604,-58.552998,0,1,0
369,105000.0,50.0,1.0,2136.5548604191617,1.0,-34.545887,-58.553482,0,1,0
370,79000.0,45.0,1.0,2136.5548604191617,1.0,-34.547646,-58.557003,0,1,0
371,150000.0,55.0,2.0,2136.5548604191617,2.0,-34.54779,-58.55666,0,1,0
372,80000.0,45.0,1.0,2136.5548604191617,1.0,-34.549026,-58.55642,0,1,0
373,62000.0,39.0,1.0,2136.5548604191617,1.0,-34.5444,-58.553055,0,1,0
374,60000.0,35.0,1.0,2136.5548604191617,1.0,-34.547386,-58.553272,0,1,0
375,55000.0,40.0,0.0,2136.5548604191617,1.0,-34.547386,-58.55327,0,1,0
376,80000.0,54.0,1.0,2136.5548604191617,1.0,-34.54956,-58.556236,0,1,0
377,110000.0,50.0,1.0,2136.5548604191617,1.0,-34.548473,-58.557133,0,1,0
378,160000.0,78.0,2.0,2136.5548604191617,1.0,-34.544945,-58.552486,0,1,0
379,115000.0,53.0,2.0,2136.5548604191617,1.0,-34.545246,-58.554226,0,1,0
380,85990.0,40.0,1.0,2136.5548604191617,1.0,-34.547413,-58.553333,0,1,0
381,75990.0,35.0,0.0,2136.5548604191617,1.0,-34.547413,-58.553333,0,1,0
382,125000.0,92.0,2.0,2136.5548604191617,1.0,-34.546337,-58.55962,0,0,1
383,59000.0,31.0,0.0,2136.5548604191617,1.0,-34.545048,-58.552406,0,1,0
384,95000.0,50.0,1.0,2136.5548604191617,1.0,-34.5477,-58.556774,0,1,0
385,88000.0,42.0,1.0,2136.5548604191617,1.0,-34.548462,-58.557148,0,1,0
386,95000.0,40.0,1.0,2136.5548604191617,1.0,-34.548462,-58.557148,0,1,0
387,93500.0,55.0,1.0,1880.9598260164157,1.0,-34.54974,-58.55043,0,1,0
388,130000.0,52.0,1.0,1880.9598260164157,2.0,-34.54933,-58.55105,0,1,0
389,279000.0,79.0,2.0,1880.9598260164157,2.0,-34.552494,-58.552616,0,1,0
390,240000.0,260.0,6.0,1880.9598260164157,3.0,-34.55441,-58.55154,1,0,0
391,520000.0,364.0,4.0,1880.9598260164157,4.0,-34.553715,-58.55098,1,0,0
392,135000.0,78.0,2.0,1880.9598260164157,1.0,-34.550407,-58.551197,0,1,0
393,220000.0,102.0,3.0,1880.9598260164157,2.0,-34.5483,-58.547703,1,0,0
394,85000.0,48.0,1.0,1880.9598260164157,1.0,-34.550175,-58.55177,0,1,0
395,82000.0,53.0,1.0,1880.9598260164157,1.0,-34.54877,-58.55172,0,1,0
396,62500.0,46.0,1.0,1880.9598260164157,1.0,-34.551304,-58.55175,0,1,0
397,148000.0,67.0,2.0,1880.9598260164157,2.0,-34.552467,-58.55259,0,1,0
398,130000.0,50.0,1.0,1880.9598260164157,1.0,-34.55246,-58.552597,0,1,0
399,365000.0,118.0,3.0,1880.9598260164157,3.0,-34.549225,-58.552567,0,1,0
400,90000.0,46.0,1.0,1880.9598260164157,1.0,-34.546432,-58.550167,0,1,0
401,77000.0,57.0,2.0,1880.9598260164157,1.0,-34.553,-58.55157,0,0,1
402,200000.0,60.0,2.0,1880.9598260164157,1.0,-34.55219,-58.548832,1,0,0
403,195000.0,72.0,2.0,1880.9598260164157,2.0,-34.548016,-58.54888,0,1,0
404,79500.0,35.0,0.0,1880.9598260164157,1.0,-34.549564,-58.55247,0,1,0
405,88000.0,44.0,1.0,1880.9598260164157,1.0,-34.55058,-58.546017,0,0,1
406,298160.0,148.0,3.0,1880.9598260164157,2.0,-34.54974,-58.55043,0,1,0
407,350000.0,210.0,4.0,1880.9598260164157,3.0,-34.552803,-58.550465,1,0,0
408,130000.0,60.0,2.0,1880.9598260164157,1.0,-34.55141,-58.551174,0,1,0
409,88000.0,50.0,1.0,1880.9598260164157,1.0,-34.548912,-58.551838,0,1,0
410,130000.0,53.0,2.0,1880.9598260164157,1.0,-34.549744,-58.550137,0,1,0
411,160000.0,100.0,3.0,1880.9598260164157,2.0,-34.55002,-58.55219,0,1,0
412,350000.0,230.0,3.0,1880.9598260164157,2.0,-34.552948,-58.548477,1,0,0
413,170000.0,77.0,2.0,1880.9598260164157,1.0,-34.550182,-58.551777,0,1,0
414,149000.0,71.0,2.0,1880.9598260164157,2.0,-34.55031,-58.55132,0,1,0
415,148000.0,60.0,2.0,1880.9598260164157,1.0,-34.54627,-58.549973,0,1,0
416,87000.0,45.0,1.0,1880.9598260164157,1.0,-34.55046,-58.55148,0,1,0
417,65000.0,30.0,0.0,1880.9598260164157,1.0,-34.549618,-58.550156,0,1,0
418,175000.0,225.0,2.0,1880.9598260164157,2.0,-34.551838,-58.54592,1,0,0
419,165000.0,150.0,4.0,1880.9598260164157,1.0,-34.551083,-58.545918,0,0,1
420,205000.0,235.0,5.0,1880.9598260164157,2.0,-34.551487,-58.546844,1,0,0
421,160000.0,97.0,2.0,1880.9598260164157,2.0,-34.55044,-58.549446,1,0,0
422,70000.0,35.0,1.0,1880.9598260164157,1.0,-34.55015,-58.551865,0,1,0
423,69000.0,37.0,1.0,1880.9598260164157,1.0,-34.550507,-58.549137,0,0,1
424,148000.0,125.0,2.0,1880.9598260164157,1.0,-34.550396,-58.55111,0,0,1
425,210000.0,87.0,2.0,1880.9598260164157,2.0,-34.54816,-58.548405,0,1,0
426,120000.0,42.0,1.0,1880.9598260164157,1.0,-34.550575,-58.551357,0,1,0
427,55000.0,30.0,1.0,1880.9598260164157,1.0,-34.551346,-58.54806,0,1,0
428,82000.0,60.0,2.0,1880.9598260164157,1.0,-34.549736,-58.548656,0,0,1
429,125000.0,65.0,2.0,1880.9598260164157,2.0,-34.551006,-58.552128,0,1,0
430,130000.0,52.0,1.0,1880.9598260164157,2.0,-34.54933,-58.55105,0,1,0
431,59500.0,28.0,0.0,1880.9598260164157,1.0,-34.549736,-58.549297,0,1,0
432,85000.0,34.0,0.0,1880.9598260164157,1.0,-34.54884,-58.55122,0,1,0
433,99000.0,49.0,2.0,1880.9598260164157,1.0,-34.548702,-58.55069,0,1,0
434,69000.0,44.0,1.0,1880.9598260164157,1.0,-34.54897,-58.54963,0,1,0
435,85000.0,47.0,1.0,1880.9598260164157,1.0,-34.55204,-58.552746,0,1,0
436,105000.0,42.0,1.0,1880.9598260164157,1.0,-34.549603,-58.55032,0,1,0
437,420000.0,245.0,4.0,1880.9598260164157,3.0,-34.548386,-58.547794,1,0,0
438,150000.0,95.0,3.0,1880.9598260164157,1.0,-34.553825,-58.547127,1,0,0
439,110000.0,54.0,2.0,1880.9598260164157,1.0,-34.55183,-58.553013,0,0,1
440,79000.0,48.0,1.0,1880.9598260164157,1.0,-34.55137,-58.55169,0,1,0
441,99000.0,50.0,1.0,1880.9598260164157,1.0,-34.550632,-58.55045,0,1,0
442,150000.0,108.0,3.0,1880.9598260164157,2.0,-34.55261,-58.55382,0,0,1
443,220000.0,90.0,2.0,1880.9598260164157,2.0,-34.54824,-58.54849,0,1,0
444,89000.0,38.0,1.0,1880.9598260164157,1.0,-34.550232,-58.551937,0,1,0
445,165000.0,70.0,2.0,1880.9598260164157,2.0,-34.54884,-58.55122,0,1,0
446,107000.0,45.0,1.0,1880.9598260164157,1.0,-34.54941,-58.5525,0,1,0
447,69000.0,65.0,2.0,1880.9598260164157,1.0,-34.550865,-58.55549,0,1,0
448,110000.0,60.0,3.0,1880.9598260164157,1.0,-34.548702,-58.55069,0,1,0
449,175000.0,90.0,3.0,1880.9598260164157,2.0,-34.552094,-58.55294,0,0,1
450,128000.0,80.0,1.0,1880.9598260164157,1.0,-34.55061,-58.5551,0,0,1
451,93000.0,50.0,2.0,1880.9598260164157,1.0,-34.55185,-58.55324,0,1,0
452,160000.0,100.0,2.0,1880.9598260164157,3.0,-34.55015,-58.55226,0,1,0
453,82500.0,35.0,1.0,1880.9598260164157,1.0,-34.55078,-58.550922,0,1,0
454,195000.0,100.0,3.0,1880.9598260164157,1.0,-34.54968,-58.546696,1,0,0
455,105000.0,50.0,2.0,1880.9598260164157,1.0,-34.55185,-58.55324,0,1,0
456,132000.0,72.0,2.0,1880.9598260164157,1.0,-34.55324,-58.547962,0,0,1
457,95000.0,80.0,2.0,1880.9598260164157,1.0,-34.550953,-58.545143,0,0,1
458,160000.0,130.0,4.0,1880.9598260164157,2.0,-34.5532,-58.54764,1,0,0
459,60000.0,36.0,1.0,1880.9598260164157,1.0,-34.548748,-58.550602,0,1,0
460,280000.0,270.0,3.0,1880.9598260164157,4.0,-34.55354,-58.54724,1,0,0
461,58000.0,45.0,1.0,1880.9598260164157,1.0,-34.54952,-58.54705,0,1,0
462,150000.0,80.0,2.0,1880.9598260164157,1.0,-34.550385,-58.552586,0,1,0
463,69000.0,45.0,1.0,1880.9598260164157,1.0,-34.5479,-58.55189,0,1,0
464,200000.0,90.0,3.0,1880.9598260164157,2.0,-34.55046,-58.55148,0,1,0
465,100000.0,44.0,1.0,1880.9598260164157,1.0,-34.548756,-58.551636,0,1,0
466,220000.0,100.0,3.0,1880.9598260164157,2.0,-34.550438,-58.55147,0,1,0
467,85000.0,72.0,2.0,1880.9598260164157,1.0,-34.55186,-58.55137,0,1,0
468,110000.0,54.0,2.0,1880.9598260164157,1.0,-34.55045,-58.55332,0,1,0
469,650000.0,436.0,3.0,1880.9598260164157,6.0,-34.550823,-58.552315,1,0,0
470,350000.0,96.0,2.0,1880.9598260164157,2.0,-34.54968,-58.55232,0,1,0
471,310000.0,220.0,3.0,1880.9598260164157,3.0,-34.554806,-58.55019,1,0,0
472,138000.0,78.0,2.0,1880.9598260164157,1.0,-34.550407,-58.551197,0,1,0
473,76000.0,36.0,1.0,1880.9598260164157,1.0,-34.55156,-58.55341,0,1,0
474,85000.0,39.0,1.0,1880.9598260164157,1.0,-34.55045,-58.55332,0,1,0
475,78000.0,35.0,0.0,1880.9598260164157,1.0,-34.54824,-58.54849,0,1,0
476,99000.0,49.0,2.0,1880.9598260164157,1.0,-34.54862,-58.55074,0,1,0
477,78000.0,45.0,1.0,1880.9598260164157,1.0,-34.55264,-58.55255,0,1,0
478,75000.0,53.0,1.0,1880.9598260164157,1.0,-34.55192,-58.55287,0,1,0
479,85000.0,50.0,1.0,1880.9598260164157,1.0,-34.55098,-58.55217,0,1,0
480,110000.0,45.0,1.0,1880.9598260164157,1.0,-34.55046,-58.55148,0,1,0
481,225000.0,90.0,4.0,1880.9598260164157,1.0,-34.55266,-58.55384,0,0,1
482,67500.0,35.0,1.0,1880.9598260164157,1.0,-34.55098,-58.55217,0,1,0
483,560000.0,265.0,4.0,1880.9598260164157,4.0,-34.55126,-58.55078,1,0,0
484,82000.0,42.0,1.0,1880.9598260164157,1.0,-34.55041,-58.54933,0,1,0
485,60000.0,29.0,1.0,1880.9598260164157,1.0,-34.54821,-58.54701,0,1,0
486,165000.0,155.0,2.0,1880.9598260164157,1.0,-34.547035,-58.550327,0,0,1
487,165000.0,155.0,2.0,1880.9598260164157,1.0,-34.547035,-58.550327,1,0,0
488,155000.0,66.0,2.0,1880.9598260164157,2.0,-34.55015,-58.55141,0,1,0
489,79000.0,48.0,1.0,1880.9598260164157,1.0,-34.551323,-58.55193,0,1,0
490,98000.0,45.0,2.0,1880.9598260164157,1.0,-34.549778,-58.550003,0,1,0
491,105000.0,43.0,1.0,1880.9598260164157,1.0,-34.55114,-58.55104,0,1,0
492,84000.0,48.0,1.0,1880.9598260164157,1.0,-34.549667,-58.548805,0,1,0
493,175000.0,80.0,2.0,1880.9598260164157,2.0,-34.55053,-58.55136,0,1,0
494,115000.0,45.0,1.0,1880.9598260164157,1.0,-34.54915,-58.55105,0,1,0
495,292000.0,146.0,2.0,1880.9598260164157,1.0,-34.55194,-58.55196,0,1,0
496,75000.0,39.0,1.0,1880.9598260164157,1.0,-34.55037,-58.55258,0,0,1
497,130000.0,79.0,2.0,1880.9598260164157,1.0,-34.54897,-58.54963,0,1,0
498,75000.0,45.0,1.0,1880.9598260164157,1.0,-34.554314,-58.547523,0,1,0
499,162000.0,135.0,4.0,1880.9598260164157,2.0,-34.549175,-58.552956,0,0,1
500,98000.0,60.0,2.0,1880.9598260164157,1.0,-34.547028,-58.55101,0,1,0
501,65000.0,35.0,1.0,1880.9598260164157,1.0,-34.550518,-58.54707,0,1,0
502,125000.0,65.0,2.0,1880.9598260164157,1.0,-34.55127,-58.5519,0,1,0
503,74000.0,43.0,1.0,1880.9598260164157,1.0,-34.549053,-58.549564,0,1,0
504,90000.0,50.0,1.0,1880.9598260164157,1.0,-34.54968,-58.55232,0,1,0
505,330000.0,247.0,3.0,1880.9598260164157,4.0,-34.55103,-58.55394,1,0,0
506,420000.0,220.0,4.0,1880.9598260164157,2.0,-34.55286,-58.55091,1,0,0
507,75000.0,45.0,1.0,1880.9598260164157,1.0,-34.54915,-58.55105,0,1,0
508,295000.0,161.0,2.0,1880.9598260164157,3.0,-34.54855,-58.55163,1,0,0
509,148500.0,145.0,3.0,1880.9598260164157,2.0,-34.552704,-58.545853,1,0,0
510,390000.0,320.0,3.0,1880.9598260164157,2.0,-34.55267,-58.55277,1,0,0
511,195000.0,93.0,2.0,1880.9598260164157,2.0,-34.55017,-58.55311,0,1,0
512,81000.0,40.0,1.0,1880.9598260164157,1.0,-34.55151,-58.551434,0,1,0
513,115000.0,48.0,1.0,1880.9598260164157,1.0,-34.549675,-58.54934,0,1,0
514,89000.0,47.0,1.0,1880.9598260164157,1.0,-34.550358,-58.55157,0,1,0
515,68000.0,45.0,1.0,1880.9598260164157,1.0,-34.548096,-58.551872,0,1,0
516,78000.0,40.0,1.0,1880.9598260164157,1.0,-34.547516,-58.548244,0,1,0
517,79900.0,40.0,2.0,1880.9598260164157,1.0,-34.549747,-58.549927,0,1,0
518,310000.0,180.0,3.0,1880.9598260164157,2.0,-34.55225,-58.55056,1,0,0
519,205000.0,84.0,2.0,1880.9598260164157,2.0,-34.549137,-58.55261,0,1,0
520,85000.0,49.0,1.0,1880.9598260164157,1.0,-34.551243,-58.551834,0,1,0
521,135000.0,56.0,1.0,1880.9598260164157,1.0,-34.549843,-58.549423,0,1,0
522,95000.0,40.0,1.0,1880.9598260164157,1.0,-34.552296,-58.547005,0,1,0
523,75000.0,45.0,1.0,1880.9598260164157,1.0,-34.551243,-58.551834,0,1,0
524,95000.0,40.0,1.0,1880.9598260164157,1.0,-34.55052,-58.550224,0,1,0
525,155000.0,69.0,2.0,1880.9598260164157,1.0,-34.549335,-58.552456,0,1,0
526,60000.0,39.0,1.0,1880.9598260164157,1.0,-34.55185,-58.55324,0,1,0
527,70000.0,45.0,1.0,1880.9598260164157,1.0,-34.550453,-58.547264,0,1,0
528,180000.0,225.0,2.0,1880.9598260164157,1.0,-34.551514,-58.54551,1,0,0
529,110000.0,55.0,2.0,1880.9598260164157,1.0,-34.551857,-58.55137,0,1,0
530,350000.0,160.0,3.0,1880.9598260164157,2.0,-34.54653,-58.55029,0,0,1
531,170000.0,300.0,4.0,1880.9598260164157,3.0,-34.55325,-58.54634,0,0,1
532,240000.0,230.0,3.0,1880.9598260164157,1.0,-34.55235,-58.55396,0,0,1
533,95000.0,50.0,1.0,1880.9598260164157,1.0,-34.548805,-58.549786,0,1,0
534,210000.0,140.0,3.0,1880.9598260164157,2.0,-34.550198,-58.548897,1,0,0
535,150000.0,150.0,3.0,1880.9598260164157,2.0,-34.551983,-58.545143,1,0,0
536,300000.0,240.0,4.0,1880.9598260164157,3.0,-34.55275,-58.5536,1,0,0
537,270000.0,230.0,4.0,1880.9598260164157,2.0,-34.551117,-58.548645,1,0,0
538,130000.0,50.0,1.0,1880.9598260164157,1.0,-34.550777,-58.55105,0,1,0
539,89000.0,48.0,1.0,1880.9598260164157,1.0,-34.55312,-58.54627,0,0,1
540,156000.0,178.0,4.0,1880.9598260164157,1.0,-34.553246,-58.54634,0,0,1
541,380000.0,233.0,3.0,1880.9598260164157,4.0,-34.551525,-58.5484,1,0,0
542,105000.0,48.0,1.0,1880.9598260164157,1.0,-34.551224,-58.55107,0,1,0
543,190000.0,66.0,2.0,1880.9598260164157,1.0,-34.54627,-58.549973,0,1,0
544,300000.0,117.0,3.0,1880.9598260164157,3.0,-34.546494,-58.55026,0,1,0
545,135000.0,185.0,2.0,1880.9598260164157,1.0,-34.551273,-58.54454,1,0,0
546,65000.0,65.0,3.0,1880.9598260164157,2.0,-34.5514,-58.545284,0,0,1
547,96000.0,44.0,1.0,1880.9598260164157,1.0,-34.548717,-58.54994,0,1,0
548,330000.0,160.0,3.0,1880.9598260164157,2.0,-34.54893,-58.550636,0,1,0
549,140000.0,60.0,2.0,1880.9598260164157,1.0,-34.54712,-58.550926,0,1,0
550,110000.0,70.0,2.0,1880.9598260164157,1.0,-34.551723,-58.55291,0,0,1
551,120000.0,80.0,2.0,1880.9598260164157,1.0,-34.552998,-58.546417,0,0,1
552,130000.0,47.0,1.0,1880.9598260164157,2.0,-34.550194,-58.55175,0,1,0
553,138000.0,44.0,1.0,1880.9598260164157,1.0,-34.552048,-58.553017,0,1,0
554,70000.0,45.0,1.0,1880.9598260164157,1.0,-34.553326,-58.549812,0,1,0
555,129000.0,56.0,2.0,1880.9598260164157,2.0,-34.550804,-58.550682,0,1,0
556,80000.0,55.0,1.0,1880.9598260164157,1.0,-34.55126,-58.551895,0,1,0
557,280000.0,260.0,3.0,1880.9598260164157,3.0,-34.553543,-58.54724,1,0,0
558,330000.0,160.0,3.0,1880.9598260164157,2.0,-34.54893,-58.550636,0,1,0
559,149000.0,129.0,3.0,1880.9598260164157,2.0,-34.550556,-58.54695,1,0,0
560,105000.0,42.0,1.0,1880.9598260164157,1.0,-34.54968,-58.55232,0,1,0
561,219000.0,90.0,2.0,1880.9598260164157,2.0,-34.54824,-58.54849,0,1,0
562,90000.0,45.0,1.0,1880.9598260164157,1.0,-34.55045,-58.551487,0,1,0
563,80000.0,45.0,1.0,1880.9598260164157,1.0,-34.551304,-58.55175,0,1,0
564,238000.0,214.0,4.0,1880.9598260164157,3.0,-34.55501,-58.549187,1,0,0
565,165000.0,60.0,2.0,1880.9598260164157,1.0,-34.550148,-58.55141,0,1,0
566,99000.0,42.0,1.0,1880.9598260164157,1.0,-34.550423,-58.55113,0,1,0
567,128000.0,58.0,2.0,1880.9598260164157,2.0,-34.55075,-58.55076,0,1,0
568,129500.0,48.0,1.0,1880.9598260164157,1.0,-34.549675,-58.54934,0,1,0
569,158000.0,155.0,2.0,1880.9598260164157,1.0,-34.547043,-58.550194,0,0,1
570,97000.0,48.0,1.0,1880.9598260164157,1.0,-34.549675,-58.54934,0,1,0
571,158000.0,155.0,2.0,1880.9598260164157,1.0,-34.547043,-58.550194,1,0,0
572,85000.0,40.0,1.0,1880.9598260164157,1.0,-34.551304,-58.55175,0,1,0
573,150000.0,64.0,1.0,1880.9598260164157,1.0,-34.55001,-58.546253,0,0,1
574,125000.0,69.0,2.0,1880.9598260164157,1.0,-34.552166,-58.552895,0,1,0
575,135000.0,44.0,1.0,1880.9598260164157,1.0,-34.55208,-58.553,0,1,0
576,90000.0,44.0,1.0,1880.9598260164157,1.0,-34.548756,-58.551636,0,1,0
577,135000.0,75.0,3.0,1880.9598260164157,2.0,-34.548748,-58.550602,0,1,0
578,160000.0,98.0,2.0,1880.9598260164157,2.0,-34.550392,-58.549595,1,0,0
579,169000.0,67.0,2.0,1880.9598260164157,2.0,-34.552456,-58.5526,0,1,0
580,98000.0,45.0,1.0,1880.9598260164157,1.0,-34.549294,-58.550694,0,1,0
581,90000.0,60.0,1.0,1880.9598260164157,1.0,-34.55266,-58.55275,1,0,0
582,185000.0,140.0,3.0,1880.9598260164157,2.0,-34.548878,-58.54794,1,0,0
583,185000.0,128.0,4.0,1880.9598260164157,2.0,-34.547016,-58.548653,1,0,0
584,138000.0,84.0,3.0,1880.9598260164157,2.0,-34.550377,-58.552795,0,1,0
585,70000.0,45.0,1.0,1880.9598260164157,1.0,-34.550453,-58.547264,0,1,0
586,79500.0,46.0,1.0,1880.9598260164157,1.0,-34.550148,-58.55141,0,1,0
587,74000.0,44.0,1.0,1880.9598260164157,1.0,-34.548824,-58.549675,0,1,0
588,300000.0,192.0,2.0,1880.9598260164157,2.0,-34.55219,-58.55272,1,0,0
589,235000.0,260.0,5.0,1880.9598260164157,3.0,-34.554398,-58.55144,1,0,0
590,90000.0,46.0,1.0,1880.9598260164157,1.0,-34.550014,-58.547276,0,1,0
591,135000.0,78.0,2.0,1880.9598260164157,1.0,-34.550407,-58.551197,0,1,0
592,138000.0,78.0,2.0,1880.9598260164157,1.0,-34.550407,-58.551197,0,1,0
593,145000.0,78.0,2.0,1880.9598260164157,1.0,-34.550407,-58.551197,0,1,0
594,110000.0,52.0,1.0,1880.9598260164157,1.0,-34.551064,-58.55205,0,1,0
595,135000.0,63.0,1.0,1880.9598260164157,1.0,-34.547726,-58.551105,0,1,0
596,120000.0,70.0,2.0,1880.9598260164157,1.0,-34.548855,-58.549603,0,1,0
597,124000.0,45.0,1.0,1880.9598260164157,1.0,-34.550068,-58.54962,0,1,0
598,74000.0,44.0,1.0,1880.9598260164157,1.0,-34.548855,-58.549603,0,1,0
599,164700.0,62.0,2.0,1880.9598260164157,1.0,-34.551224,-58.55107,0,1,0
600,78000.0,35.0,1.0,1880.9598260164157,1.0,-34.553326,-58.549812,0,1,0
601,130000.0,74.0,2.0,1880.9598260164157,1.0,-34.548855,-58.549603,0,1,0
602,168900.0,193.0,3.0,1880.9598260164157,1.0,-34.553825,-58.547127,1,0,0
603,120000.0,45.0,1.0,1880.9598260164157,1.0,-34.551224,-58.55107,0,1,0
604,75000.0,40.0,1.0,1880.9598260164157,1.0,-34.54734,-58.548126,0,1,0
